text,hasURL,urls,urls_expanded,hasUserURL,user_url,text_token,isNotOnlyText,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,Numeral,Conjunction_inj,Particle,Determiner,Modal,Whs,char_count,word_count,has_question,has_exclaim,has_period,capital_ratio,tweet_count,listed_count,follow_ratio,age,verified,isRumor,isRumor
Just seen the scenes from Sydney. Tho gets with the people &amp;  their families of those inside the cafe at the moment.,0,[],[],1,http://t.co/Plc9ai23OE,"['just', 'seen', 'the', 'scenes', 'from', 'sydney', 'tho', 'gets', 'with', 'the', 'people', 'amp', 'their', 'families', 'of', 'those', 'inside', 'the', 'cafe', 'at', 'the', 'moment']",0,7,3,0,1,0,0,1,1,0,5,0,5,0,0,120,22,0,0,1,0.025,4.003158833950862,3.8702282790117946,5.739210677363335,2078,0,0,0
#SydneySiege no real time operational footage or on the ground movements will be shared by the media to ensure terrorists are not aided.,0,[],[],1,http://t.co/lN7ovOztfr,"['sydneysiege', 'no', 'real', 'time', 'operational', 'footage', 'or', 'on', 'the', 'ground', 'movements', 'will', 'be', 'shared', 'by', 'the', 'media', 'to', 'ensure', 'terrorists', 'are', 'not', 'aided']",0,7,5,2,0,0,0,0,1,0,3,0,3,1,0,136,23,0,0,1,0.014705882352941176,4.294862862277967,2.0827853703164503,3.519696767159853,1991,0,0,0
I'd love it if we never publicly identify this crazed #sydneysiege gunman. No name. No photo. No infamy. Just forever a nobody.,0,[],[],1,,"['id', 'love', 'it', 'if', 'we', 'never', 'publicly', 'identify', 'this', 'crazed', 'sydneysiege', 'gunman', 'no', 'name', 'no', 'photo', 'no', 'infamy', 'just', 'forever', 'a', 'nobody']",0,6,2,2,2,1,0,1,5,0,1,0,4,0,0,127,22,0,0,1,0.03937007874015748,4.134368384603379,1.792391689498254,3.4632956099620027,1406,1,0,0
PM Tony Abbott will hold a press conference on the #SydneySiege in 20 minutes.,0,[],[],1,http://t.co/1wXoRaAxMY,"['pm', 'tony', 'abbott', 'will', 'hold', 'a', 'press', 'conference', 'on', 'the', 'sydneysiege', 'in', '20', 'minutes']",0,7,1,0,0,0,0,0,0,1,2,0,2,1,0,78,14,0,0,1,0.07692307692307693,4.741852524914757,3.608739919068788,5.362876252542654,2610,1,0,0
Police chopper hovers over a deserted Opera House concourse.   #sydneysiege http://t.co/7NdqPYhwcY @cberkman http://t.co/BiZO12n1St,1,['http://t.co/7NdqPYhwcY'],['http://ab.co/1zmdiru'],1,http://t.co/knlFvfwxkf,"['police', 'chopper', 'hovers', 'over', 'a', 'deserted', 'opera', 'house', 'concourse', 'sydneysiege', 'cberkman']",1,7,1,1,0,0,0,0,0,0,1,0,1,0,0,131,11,0,0,1,0.08396946564885496,5.151345330459632,3.9274730209952757,5.690355587481474,2817,1,0,0
thoughts with the hostages and their families. prayers for a peaceful ending. #sydneysiege,0,[],[],1,http://t.co/ppPRfu6ZWT,"['thoughts', 'with', 'the', 'hostages', 'and', 'their', 'families', 'prayers', 'for', 'a', 'peaceful', 'ending', 'sydneysiege']",0,5,1,1,1,0,0,1,0,0,3,0,2,0,0,90,13,0,0,1,0.0,4.521059589656426,3.4148062795010126,5.367700610294741,2103,1,0,0
"An Imam, a Rabbi and a priest have held a joint prayer session for the cafe hostages, at Lakemba Mosque #sydneysiege http://t.co/WrRuIeVd4m",0,[],[],1,http://t.co/1FcwsgIxgf,"['an', 'imam', 'a', 'rabbi', 'and', 'a', 'priest', 'have', 'held', 'a', 'joint', 'prayer', 'session', 'for', 'the', 'cafe', 'hostages', 'at', 'lakemba', 'mosque', 'sydneysiege']",1,8,2,3,0,0,0,0,0,0,3,0,5,0,0,139,21,0,0,1,0.06474820143884892,3.8402315949581087,3.9057958803678687,6.264526464760184,516,0,0,0
This Facebook post about Australia &amp; #sydneysiege is absolutely worth reading #illridewithyou http://t.co/FIC5S8vLir http://t.co/oXeiRhyje7,1,['http://t.co/FIC5S8vLir'],['http://mtvne.ws/EKBWN5'],1,http://t.co/VQxe5kN3dx,"['this', 'facebook', 'post', 'about', 'australia', 'amp', 'sydneysiege', 'is', 'absolutely', 'worth', 'reading', 'illridewithyou']",1,6,2,1,0,0,0,0,1,0,1,0,1,0,0,143,12,0,0,1,0.06993006993006994,4.724456105377119,3.535167485114944,6.138936778773673,2250,1,0,0
"""You never see non-Muslims do things like this.""
#SydneySiege http://t.co/nPxTMBmK11",0,[],[],1,http://t.co/8uKzJN9Stm,"['you', 'never', 'see', 'nonmuslims', 'do', 'things', 'like', 'this', 'sydneysiege']",1,3,2,0,1,0,1,0,1,0,1,0,1,0,0,84,9,0,0,1,0.10714285714285714,4.5826768535314955,2.885926339801431,4.338057875419756,2348,0,0,0
"A moron says something nasty about a Muslim on a bus, he's a national trend. An ISIS sympathizer gets violent in Sydney, he's a lone wolf.",0,[],[],1,http://www.benjaminshapiro.com,"['a', 'moron', 'says', 'something', 'nasty', 'about', 'a', 'muslim', 'on', 'a', 'bus', 'hes', 'a', 'national', 'trend', 'an', 'isis', 'sympathizer', 'gets', 'violent', 'in', 'sydney', 'hes', 'a', 'lone', 'wolf']",0,11,3,3,0,0,0,0,0,0,3,0,6,0,0,138,26,0,0,1,0.057971014492753624,4.405636589806667,3.3350565194390915,4.918549291743261,2196,0,0,0
"My thoughts and prayers to the hostages, their families and friends. #sydneysiege",0,[],[],1,https://www.facebook.com/ChrisProctorOfficial,"['my', 'thoughts', 'and', 'prayers', 'to', 'the', 'hostages', 'their', 'families', 'and', 'friends', 'sydneysiege']",0,5,1,0,2,1,0,1,0,0,2,0,1,0,0,81,12,0,0,1,0.012345679012345678,2.3636119798921444,1.0,4.920754473612191,729,1,0,0
Images of the #SydneySiege http://t.co/dx5yyCVc9K http://t.co/wRpCfYU3sy,1,['http://t.co/dx5yyCVc9K'],['http://bbc.in/1zTelQY'],1,http://t.co/BpE9AXyAQz,"['images', 'of', 'the', 'sydneysiege']",1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,72,4,0,0,1,0.1388888888888889,3.016197353512439,2.225309281725863,4.09191304667608,96,1,0,0
MOMENTS AGO: Police storm cafe in Sydney where hostages have been held http://t.co/1L74Pqbkka http://t.co/tsvpi90l5w,1,['http://t.co/1L74Pqbkka'],['http://abcn.ws/1qRQ9wA'],1,http://ABCNews.com,"['moments', 'ago', 'police', 'storm', 'cafe', 'in', 'sydney', 'where', 'hostages', 'have', 'been', 'held']",1,5,4,0,0,0,0,0,1,0,1,0,0,0,1,116,12,0,0,1,0.1206896551724138,4.9979147312163175,4.5666849165210195,6.5769946043280525,2081,1,0,0
Australian Muslim community releases statement in response to #sydneysiege. http://t.co/r6UMUVGxHV,0,[],[],1,http://t.co/JXucrlUzxR,"['australian', 'muslim', 'community', 'releases', 'statement', 'in', 'response', 'to', 'sydneysiege']",1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,98,9,0,0,1,0.09183673469387756,4.798091018691926,2.841359470454855,4.943252074334526,1957,1,0,0
"We are being tested today in Sydney. But whatever the test, we will face it head-on. And we will remain a strong, democratic, civil society.",0,[],[],1,http://t.co/nmXgfNI3VM,"['we', 'are', 'being', 'tested', 'today', 'in', 'sydney', 'but', 'whatever', 'the', 'test', 'we', 'will', 'face', 'it', 'headon', 'and', 'we', 'will', 'remain', 'a', 'strong', 'democratic', 'civil', 'society']",0,4,5,4,4,3,0,1,0,0,3,0,2,2,1,140,25,0,0,1,0.02857142857142857,3.459241664878082,2.5010592622177517,4.222274149796562,2138,1,0,0
I condemn the Sydney cafe siege of innocent civilians ... such terrorism and negativity has no place in 21st century civilization.,0,[],[],1,http://www.abdulkalam.com,"['i', 'condemn', 'the', 'sydney', 'cafe', 'siege', 'of', 'innocent', 'civilians', 'such', 'terrorism', 'and', 'negativity', 'has', 'no', 'place', 'in', '21st', 'century', 'civilization']",0,9,2,3,0,1,0,0,0,1,3,0,2,0,0,130,20,0,0,1,0.015384615384615385,2.439332693830263,2.942008053022313,5.757084622178399,1386,1,0,0
"Tony Abbott: ""We are a free, open and generous people and today we have responded to this in character."" http://t.co/qSkztZHuUR #SydneySiege",1,['http://t.co/qSkztZHuUR'],['http://on.wsj.com/1wRO6LV'],1,http://t.co/ISU3VFHHhP,"['tony', 'abbott', 'we', 'are', 'a', 'free', 'open', 'and', 'generous', 'people', 'and', 'today', 'we', 'have', 'responded', 'to', 'this', 'in', 'character', 'sydneysiege']",1,5,3,4,2,2,0,0,0,0,3,0,2,0,0,140,20,0,0,1,0.07142857142857142,5.008906624425629,4.922133542607621,6.736127076455441,2815,1,0,0
"As we lay down our head in the safety of our homes tonight,countless hostages face an uncertain night. Our thoughts are with U #sydneysiege",0,[],[],1,http://mariamveiszadeh.com/,"['as', 'we', 'lay', 'down', 'our', 'head', 'in', 'the', 'safety', 'of', 'our', 'homes', 'tonightcountless', 'hostages', 'face', 'an', 'uncertain', 'night', 'our', 'thoughts', 'are', 'with', 'u', 'sydneysiege']",0,7,3,3,4,4,0,0,0,0,4,1,2,0,0,139,24,0,0,1,0.02158273381294964,4.077694865886586,2.1986570869544226,4.061301656206044,1651,0,0,0
All quiet again after multiple gunshots in #MartinPlace. No word on whether hostages are free #SydneySiege http://t.co/8LEGvRXv8m,0,[],[],1,http://buzzfeed.com,"['all', 'quiet', 'again', 'after', 'multiple', 'gunshots', 'in', 'martinplace', 'no', 'word', 'on', 'whether', 'hostages', 'are', 'free', 'sydneysiege']",1,5,1,3,0,0,0,0,1,0,4,0,2,0,0,129,16,0,0,1,0.08527131782945736,3.806044235748088,2.315970345456918,4.187153953785416,459,1,0,0
Australian Police Operation Under Way In Sydney http://t.co/FHC09vZ3yP,1,['http://t.co/FHC09vZ3yP'],['http://news.sky.com/story/1391970/australian-police-operation-under-way-in-sydney'],1,http://t.co/7witOoeYyy,"['australian', 'police', 'operation', 'under', 'way', 'in', 'sydney']",1,4,0,1,0,0,0,0,0,0,2,0,0,0,0,70,7,0,0,1,0.17142857142857143,5.080435268689282,4.161996525422446,6.238715855947571,2705,1,0,0
"#ISIS is to #Islam what the Westboro Baptist Church is to #Christianity:

An abomination. 

#siege #sydneysiege #MartinPlace #Lindt #Islamic",0,[],[],1,http://t.co/pBmbu5yUs1,"['isis', 'is', 'to', 'islam', 'what', 'the', 'westboro', 'baptist', 'church', 'is', 'to', 'christianity', 'an', 'abomination', 'siege', 'sydneysiege', 'martinplace', 'lindt', 'islamic']",0,7,5,2,0,0,0,0,0,0,0,0,2,0,1,140,19,0,0,1,0.1,4.0750357259221905,2.3820170425748683,4.025264892154508,1429,0,0,0
"Very little movement at the Lindt Cafe. One person, we believe to be the gunman, walking toward back office. He is carrying an iPad",0,[],[],1,http://7news.com.au,"['very', 'little', 'movement', 'at', 'the', 'lindt', 'cafe', 'one', 'person', 'we', 'believe', 'to', 'be', 'the', 'gunman', 'walking', 'toward', 'back', 'office', 'he', 'is', 'carrying', 'an', 'ipad']",0,5,6,3,2,1,0,1,1,1,2,0,3,0,0,131,24,0,0,1,0.04580152671755725,2.7781512503836434,2.2624510897304293,4.310905629376141,1412,1,0,0
Police confirm Sydney siege has ended - @nswpolice http://t.co/N5mmnilz4Z,1,['http://t.co/N5mmnilz4Z'],['http://www.breakingnews.com/t/Z5R'],1,http://www.breakingnews.com/about/mobile,"['police', 'confirm', 'sydney', 'siege', 'has', 'ended', 'nswpolice']",1,3,3,0,0,0,0,0,1,0,0,0,0,0,0,73,7,0,0,1,0.0547945205479452,4.947615048540784,4.951264644480468,6.852776396045904,2772,1,0,0
Thoughts and prayers this morning with those affected by what is happening in #Sydney,0,[],[],1,http://www.nigelfaragemep.co.uk,"['thoughts', 'and', 'prayers', 'this', 'morning', 'with', 'those', 'affected', 'by', 'what', 'is', 'happening', 'in', 'sydney']",0,4,3,0,0,0,0,0,0,0,4,0,2,0,1,85,14,0,0,0,0.023529411764705882,3.846089580357984,3.3675422735205767,5.237857784350719,2159,1,0,0
Shameful tourists take selfies at scene of #SydneySiege http://t.co/k84Z2MRll2 http://t.co/FQFV6pmkKK,1,['http://t.co/k84Z2MRll2'],['http://dailym.ai/1ssXa2w'],1,http://t.co/QiDBrI1URu,"['shameful', 'tourists', 'take', 'selfies', 'at', 'scene', 'of', 'sydneysiege']",1,4,1,1,0,0,0,0,0,0,2,0,0,0,0,101,8,0,0,1,0.1188118811881188,2.798650645445269,1.591064607026499,3.3144992279731516,426,1,0,0
My thoughts are with you Sydney ❤️,0,[],[],1,http://t.co/dIR8mwJLJ6,"['my', 'thoughts', 'are', 'with', 'you', 'sydney']",0,1,2,0,2,1,1,0,0,0,1,0,0,0,0,34,6,0,0,0,0.058823529411764705,4.392714535676295,3.1222158782728267,5.816776710190412,1506,1,0,0
"Over 6,500 #illridewithyou tweets already - currently 198 Tweets per minute - god love you Sydney",0,[],[],1,http://t.co/KT3H19K6uR,"['over', '6500', 'illridewithyou', 'tweets', 'already', 'currently', '198', 'tweets', 'per', 'minute', 'god', 'love', 'you', 'sydney']",0,4,1,1,1,0,1,0,2,2,3,0,0,0,0,97,14,0,0,0,0.030927835051546393,4.7151171474915134,2.303196057420489,3.9235030669421045,2572,1,0,0
The Australian Muslim community releases a statement with regard to #Sydneysiege http://t.co/TBSBYzD1xd http://t.co/HgHhpuvsWk,1,['http://t.co/TBSBYzD1xd'],['http://cna.asia/1IRlUvC'],1,http://t.co/Hlonf0apMX,"['the', 'australian', 'muslim', 'community', 'releases', 'a', 'statement', 'with', 'regard', 'to', 'sydneysiege']",1,4,2,1,0,0,0,0,0,0,1,0,2,0,0,126,11,0,0,1,0.10317460317460317,5.157550447166697,3.425044874551389,5.433523423885896,2047,1,0,0
I suggest all people planning on going to the city in Sydney on New Years Eve to not. It's too risky at this point! http://t.co/UgJq3mlFES,0,[],[],1,http://t.co/597Px8Kqir,"['i', 'suggest', 'all', 'people', 'planning', 'on', 'going', 'to', 'the', 'city', 'in', 'sydney', 'on', 'new', 'years', 'eve', 'to', 'not', 'its', 'too', 'risky', 'at', 'this', 'point']",1,6,4,2,1,1,0,1,2,0,4,0,3,0,0,138,24,0,1,1,0.07971014492753623,3.6343764940883676,1.6334684555795864,3.5930644316587177,1539,0,0,0
People being held as hostages does seem a perfect selfie moment 😬😐. Absolute morons! #sydneysiege http://t.co/zZY5lr0H6y,0,[],[],1,,"['people', 'being', 'held', 'as', 'hostages', 'does', 'seem', 'a', 'perfect', 'selfie', 'moment', 'absolute', 'morons', 'sydneysiege']",1,5,5,2,0,0,0,0,0,0,1,0,1,0,0,120,14,0,1,1,0.041666666666666664,3.4080702858871854,0.0,2.27415784926368,1075,0,0,0
You know if we manage to turn the #SydneySiege into a positive force of community this man will have achieved the opposite of his intentions,0,[],[],1,http://t.co/iol2c4ATTI,"['you', 'know', 'if', 'we', 'manage', 'to', 'turn', 'the', 'sydneysiege', 'into', 'a', 'positive', 'force', 'of', 'community', 'this', 'man', 'will', 'have', 'achieved', 'the', 'opposite', 'of', 'his', 'intentions']",0,6,5,1,3,1,1,1,0,0,4,0,4,1,0,140,25,0,0,0,0.02142857142857143,4.793343292146478,2.0211892990699383,3.634578022853888,2119,0,0,0
"Mosques, synagogues, churches hold unity prayers #sydneysiege http://t.co/AQHlrOe3UW http://t.co/doMdGfLWeg",1,['http://t.co/AQHlrOe3UW'],['http://bit.ly/1BOBuq8'],1,http://t.co/TgoRBaZVJc,"['mosques', 'synagogues', 'churches', 'hold', 'unity', 'prayers', 'sydneysiege']",1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,107,7,0,0,1,0.102803738317757,4.8181994919311055,3.414137362184477,5.087309256285654,2679,1,0,0
11:11 - My wish is that this hostage situation in Sydney ends without anyone getting hurt !!,0,[],[],1,http://youtube.com/mariamdiamond,"['1111', 'my', 'wish', 'is', 'that', 'this', 'hostage', 'situation', 'in', 'sydney', 'ends', 'without', 'anyone', 'getting', 'hurt']",0,7,2,0,1,1,0,0,0,1,3,0,1,0,0,92,15,0,1,0,0.021739130434782608,4.889884106994741,2.808210972924222,4.987237120146392,1593,0,0,0
"Blame-game, disharmony &amp; hatred against all Muslims is what these fanatics at #MartinPlace #SydneySiege want! Don't let them win. #Prayers",0,[],[],1,http://t.co/6Ak1Z3DubD,"['blamegame', 'disharmony', 'amp', 'hatred', 'against', 'all', 'muslims', 'is', 'what', 'these', 'fanatics', 'at', 'martinplace', 'sydneysiege', 'want', 'dont', 'let', 'them', 'win', 'prayers']",0,8,5,1,1,0,0,1,0,0,2,0,2,0,1,142,20,0,1,1,0.056338028169014086,4.481055460893371,2.4424797690644486,5.836994665052405,2086,0,0,0
The media need to take a step back and realize this is people's lives not a Kardashian wedding. Facts not fabrications. #sydneysiege,0,[],[],1,http://t.co/XKUVvjWTa4,"['the', 'media', 'need', 'to', 'take', 'a', 'step', 'back', 'and', 'realize', 'this', 'is', 'peoples', 'lives', 'not', 'a', 'kardashian', 'wedding', 'facts', 'not', 'fabrications', 'sydneysiege']",0,6,6,1,0,0,0,0,3,0,1,0,4,0,0,132,22,0,0,1,0.022727272727272728,4.337698805964078,2.123851640967086,5.325012526339271,1901,1,0,0
Australian PM Abbott: Motivation of perpetrator in Sydney hostage situation is not yet known - @9NewsAUS http://t.co/SI01B997xf,0,[],[],1,http://t.co/v7GWW7yYST,"['australian', 'pm', 'abbott', 'motivation', 'of', 'perpetrator', 'in', 'sydney', 'hostage', 'situation', 'is', 'not', 'yet', 'known', '9newsaus']",1,6,2,2,0,0,0,0,2,1,2,0,0,0,0,127,15,0,0,1,0.10236220472440945,4.997919095042042,4.5666849165210195,6.577004381285932,2080,1,0,0
No one fully knows what is happening with the #sydneysiege but we do know anti-muslim and ignorant speculation isn't needed.,0,[],[],1,http://t.co/sJ7TwOoX0N,"['no', 'one', 'fully', 'knows', 'what', 'is', 'happening', 'with', 'the', 'sydneysiege', 'but', 'we', 'do', 'know', 'antimuslim', 'and', 'ignorant', 'speculation', 'isnt', 'needed']",0,5,6,1,1,1,0,0,1,0,3,0,2,0,1,124,20,0,0,1,0.008064516129032258,4.590072392173602,2.3729120029701067,3.749581734865559,2538,0,0,0
The incident in Sydney is disturbing. Such acts are inhuman &amp; deeply unfortunate. I pray for everyone's safety.,0,[],[],1,http://t.co/i7NW4Bof2G,"['the', 'incident', 'in', 'sydney', 'is', 'disturbing', 'such', 'acts', 'are', 'inhuman', 'amp', 'deeply', 'unfortunate', 'i', 'pray', 'for', 'everyones', 'safety']",0,8,3,3,0,1,0,0,0,0,3,0,1,0,0,115,18,0,0,1,0.034782608695652174,3.819807064590756,4.169380495311949,6.938151419417707,2164,1,0,0
To the people taking 'selfies' and getting drunk whilst watching the #SydneySiege - as if it's a spectator sport - you dickheads,0,[],[],1,http://t.co/6WzITGrGmM,"['to', 'the', 'people', 'taking', 'selfies', 'and', 'getting', 'drunk', 'whilst', 'watching', 'the', 'sydneysiege', 'as', 'if', 'its', 'a', 'spectator', 'sport', 'you', 'dickheads']",0,6,4,1,2,0,1,1,0,0,3,0,3,0,0,128,20,0,0,0,0.0234375,3.703978825008386,1.662757831681574,3.6864575104691117,1343,1,0,0
"Page one of Tuesday's Sydney Morning Herald, first edition. #sydneysiege http://t.co/qpw9Jtvvtb",0,[],[],1,http://smh.com.au,"['page', 'one', 'of', 'tuesdays', 'sydney', 'morning', 'herald', 'first', 'edition', 'sydneysiege']",1,6,1,1,0,0,0,0,0,1,1,0,0,0,0,95,10,0,0,1,0.06315789473684211,4.839446621166152,2.7730546933642626,4.205637359479429,1392,0,0,0
VIDEO: Watch the dramatic moment heavily armed police stormed the Lindt Chocolate Cafe http://t.co/6Nlwbf9BwL #sydneysiege #ABCNews24,1,['http://t.co/6Nlwbf9BwL'],['http://ab.co/1uIRm4U'],1,http://www.abc.net.au/abcnews24,"['video', 'watch', 'the', 'dramatic', 'moment', 'heavily', 'armed', 'police', 'stormed', 'the', 'lindt', 'chocolate', 'cafe', 'sydneysiege', 'abcnews24']",1,7,3,2,0,0,0,0,1,0,0,0,2,0,0,133,15,0,0,1,0.12030075187969924,4.633872262658333,3.287129620719111,5.230277724520868,1715,1,0,0
The civilized world remains blindfolded.  #australia #hostages #ISIS #sydneysiege #illridewithyou http://t.co/vR90pMKLhD,0,[],[],1,,"['the', 'civilized', 'world', 'remains', 'blindfolded', 'australia', 'hostages', 'isis', 'sydneysiege', 'illridewithyou']",1,5,2,2,0,0,0,0,0,0,0,0,1,0,0,120,10,0,0,1,0.08333333333333333,2.60959440922522,1.9084850188786497,3.9614210940664485,470,0,0,0
Australian Muslim community releases statement in response to #sydneysiege. http://t.co/VJofHybEUi,0,[],[],1,http://t.co/A0oH0CJJ2I,"['australian', 'muslim', 'community', 'releases', 'statement', 'in', 'response', 'to', 'sydneysiege']",1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,98,9,0,0,1,0.07142857142857142,4.687751847789659,2.8819549713396007,4.6188635949075705,1917,1,0,0
"Grand Mufti Prof. Ibrahim Abu Mohamed has condemned the siege in Sydney as a ""criminal act"" denounced by Islam #7News http://t.co/qlc374dICq",0,[],[],1,http://t.co/f8ZviHQgPv,"['grand', 'mufti', 'prof', 'ibrahim', 'abu', 'mohamed', 'has', 'condemned', 'the', 'siege', 'in', 'sydney', 'as', 'a', 'criminal', 'act', 'denounced', 'by', 'islam', '7news']",1,8,4,2,0,0,0,0,0,1,3,0,2,0,0,140,20,0,0,1,0.07857142857142857,3.3919930722597127,1.6532125137753437,3.2271150825891253,1386,1,0,0
"People taking selfies in front of the #SydneySiege - you need to take a long hard look at yourselves, and not through your phone.",0,[],[],1,http://t.co/4HISVT8sZh,"['people', 'taking', 'selfies', 'in', 'front', 'of', 'the', 'sydneysiege', 'you', 'need', 'to', 'take', 'a', 'long', 'hard', 'look', 'at', 'yourselves', 'and', 'not', 'through', 'your', 'phone']",0,7,3,2,2,0,2,0,1,0,5,0,2,0,0,129,23,0,0,1,0.023255813953488372,4.234922031428193,2.155336037465062,3.959804316508338,1941,0,0,0
Is the Sydney hostage taker a Muslim because of the flag hoisted?,0,[],[],1,http://t.co/Z5vGgRpafj,"['is', 'the', 'sydney', 'hostage', 'taker', 'a', 'muslim', 'because', 'of', 'the', 'flag', 'hoisted']",0,5,2,0,0,0,0,0,0,0,2,0,3,0,0,65,12,1,0,0,0.046153846153846156,4.546567338599975,3.4347285417797577,6.006498559633448,1965,1,0,0
"Australian mosque imams refer to #SydneySiege as a ""criminal act"", NOT as a terrorist act. Refuse to renounce JIHAD. https://t.co/Wt8CtS18Zf",1,['https://t.co/Wt8CtS18Zf'],['https://news.yahoo.com/australian-national-imams-council-condemns-sydney-siege-042747673.html'],1,http://www.TarekFatah.com,"['australian', 'mosque', 'imams', 'refer', 'to', 'sydneysiege', 'as', 'a', 'criminal', 'act', 'not', 'as', 'a', 'terrorist', 'act', 'refuse', 'to', 'renounce', 'jihad']",1,6,3,3,0,0,0,0,1,0,2,0,2,0,0,140,19,0,0,1,0.11428571428571428,4.6916560434981465,2.9822712330395684,4.717112717176351,2214,0,0,0
